ProducerID,MessageID,Duration
3,505ffb28-381a-45f7-9b33-f0c49fb088b7,0.012935876846313477
3,a20a612d-5105-40c0-af05-f22d04746956,0.013082027435302734
3,0f9f849f-8c98-47ab-9b6b-389c358872b7,0.012008905410766602
3,cacd4942-0800-4ce1-9b1c-39a98c904a1c,0.009705781936645508
3,627753de-d6ee-410d-b31e-00aea89cafe2,0.01128840446472168
3,55fcd4a3-9d4c-4549-98b5-066b57d3a032,0.011981487274169922
3,8330ca1a-e9ba-4a46-95b6-b804b4cc1741,0.013694524765014648
3,6c40d16d-f75a-43ff-b288-c6e58e4399ee,0.012393474578857422
3,0b1f1c82-6828-4e3f-9aca-9701bd45641e,0.011490821838378906
3,e8dea753-d9e6-4b78-be5e-4ec7fd6783c6,0.013101339340209961
3,3063f73d-49c9-406e-b5a2-ac603f48859c,0.012383699417114258
3,27a14104-2111-44bf-a18a-57685a1f5535,0.013108968734741211
3,d21dc7c1-2d00-429d-867d-185f46db49c5,0.009810686111450195
3,87ef9fc8-53f3-4607-9c3c-f51992c8ee35,0.008956670761108398
3,1c8324f6-c129-4a33-85c8-e410ab559df2,0.010653018951416016
3,cf8e6e68-c385-4d31-9799-082251b0e09e,0.016249418258666992
3,043c8bb5-0983-4b39-abb6-92af204c8968,0.012601852416992188
3,cdde700a-3e25-40df-8198-67fb68b33d65,0.012677192687988281
3,671e41f2-9ef9-4966-a2af-b5f879deeea5,0.013456344604492188
3,c937d96f-f26e-4cc3-9519-6ef7a94041a2,0.019405126571655273
3,4d7d44cb-ee60-43a8-833e-9e0761f3f7d1,0.019376754760742188
3,3b652c49-52e0-472e-83a0-aa9374255e5a,0.013042688369750977
3,f6cc47de-1c16-4eb4-ab1b-7cbfcbdae52c,0.011552095413208008
3,446e46d5-25e5-4e29-80fe-364b66d89cc5,0.013777971267700195
3,1a399571-b656-4acc-95d2-e78a76c56c20,0.013497352600097656
3,c815ba79-9b90-438d-a24a-3c9e87dacde7,0.016800880432128906
3,cb3b582a-5476-4ba2-85bf-53c99a4c4efa,0.011464118957519531
3,c096a8ba-df3a-442a-951d-d3c405e178f3,0.018143653869628906
3,cc79446e-2188-4313-aedd-2f6835f2af1d,0.013370275497436523
3,0a9df2e8-81e3-43f4-81d2-475acc64f224,0.012267827987670898
3,69947712-3455-48a0-9dc5-02b5711eb125,0.012249469757080078
3,054cb053-1345-478a-8e09-e92a555ce786,0.011525630950927734
3,b4912a6c-455d-42cd-9b0f-6fe8b1984cbc,0.01708364486694336
3,0e06e6c0-7c02-4c73-96da-0f5530bea84a,0.01930856704711914
3,82b54d23-c0c0-4408-aed6-54b3c61cfc56,0.015657901763916016
1,0825361e-5b25-4125-82df-2d8c7cdc8acc,0.06097865104675293
1,36c244b8-7293-476a-9ef5-ed4a746cb8ca,0.015372276306152344
1,42bce485-b084-4574-af16-182ce8b070f9,0.012730598449707031
1,be1777bc-28f7-427c-8e80-ba942daa298d,0.01398015022277832
1,d39ebd99-4e46-487d-8116-b6ba2d8e2726,0.01257014274597168
1,d4dccc02-b3ea-453a-aba2-517529c863c8,0.008587837219238281
1,8a19ec53-beda-4077-912a-78bb4c0c53ff,0.008057832717895508
1,18bff270-ab10-4aae-82b3-e76784762fee,0.012870550155639648
1,783d680a-489a-462a-8126-005cf705f14b,0.008787870407104492
1,48c0d1e3-3d2d-44ef-961e-c1baecbe1287,0.011523246765136719
1,3d3e6633-c1d6-427e-a815-55c9801e6154,0.009356975555419922
1,e19b8861-e878-4fcf-9a0f-865bd1f7fc48,0.008745431900024414
1,2a88ba0b-ebe0-4a17-baeb-fe23a776bf3e,0.013366937637329102
1,98dc7026-f0ce-454c-80e1-7b62dfce22a6,0.012356042861938477
1,81e2e754-502b-42b0-85c1-a301239338db,0.012670755386352539
1,77e505f2-87d5-4942-92f7-fbe8fe706d73,0.013802528381347656
1,fab0f19e-2606-47bb-a56e-49ebf85824e7,0.012458086013793945
1,30f5d089-5f51-4878-9842-9b60494e37b6,0.008421897888183594
1,b34fad4b-7312-4dbc-a17a-dbf041115d8a,0.01075434684753418
1,7a48e578-9020-44c6-8ad9-de86115ccc15,0.012825727462768555
1,7efbde44-8079-45e1-9b75-0f6942a48ab9,0.012867450714111328
1,d36c305a-570a-4f7d-8cd5-763a0a183515,0.004019975662231445
1,6517038e-895c-4dec-9ef2-7486cccd72f4,0.013284921646118164
1,df062c9d-6aaf-4539-a1f0-10c496309e39,0.009405851364135742
1,85abea8c-b403-4af5-a88a-24f7f96b6cef,0.011059045791625977
1,caa67639-8e77-4455-b2d0-d4e65de48287,0.012027740478515625
1,a33b79c3-251e-4c0f-90ca-339b6780f37e,0.012918472290039062
1,ab105a2e-4b7b-47ab-bd49-1abbf0632256,0.013355255126953125
1,15b6ac0b-ecfd-49f6-a061-637eeb6eea3b,0.016995906829833984
1,20bae949-faf7-4d30-9a79-e7759f68b4bf,0.02023935317993164
1,5e31a8cb-d849-4f62-b581-9ef4802c1e2e,0.012300729751586914
1,f9ac6be8-164b-4937-8ca1-a5744c7b840c,0.008020162582397461
1,1018ef6d-7a48-433c-9176-79ec3b43f82e,0.011632442474365234
1,fd3116e6-f6b8-427f-ba16-116d0323b3e2,0.015972137451171875
1,efe8982c-59f8-411e-a179-fb0fec2b8c61,0.012341022491455078
1,f5fb9225-9fd1-4fbe-8ac2-f190807f5d65,0.01705312728881836
1,31a7bafd-cf38-4e6c-962d-e1892ecfa22e,0.01266026496887207
1,7834ac91-f46e-4af6-aa90-c432f1a200d1,0.014466047286987305
1,11223f34-af38-4e7a-b07b-315376306148,0.012356281280517578
1,454f3a10-4671-4c93-a1e1-4709d0e83f35,0.01397562026977539
1,1b570e4d-36d3-4d7e-bb41-480b425960ee,0.012148141860961914
1,9c1faac9-d6a8-4e59-b29c-2173f038394c,0.010728836059570312
1,7ec7f59a-7add-4068-ac66-94c400c39309,0.01835179328918457
1,0d8cacd4-8617-442d-b8eb-78cb9688ef3d,0.009404659271240234
1,521e5369-080b-40bc-aa6c-ec282c48fe21,0.014545202255249023
1,77669578-33eb-486d-9985-afc1c4107901,0.012371540069580078
1,98e2984a-14f5-4243-b2aa-de740f288b49,0.017122507095336914
1,b56266f6-446f-41b4-a372-249ec6f6927e,0.012353897094726562
1,70649de5-f5d8-4f00-b70f-1626f43365fb,0.014168739318847656
1,2ca423c0-ea1b-4665-8be9-f163156884ed,0.01778721809387207
1,2062917c-80cf-404f-829c-165f613977b4,0.008822917938232422
1,57c6a5f2-fce8-42b2-916e-ee1abd5b8d4f,0.012600421905517578
1,850e7fba-5f8b-49c9-896b-51b592630668,0.011574506759643555
1,d2f5a37e-bd94-493f-a759-6d64a2174a5d,0.012960672378540039
1,2b343329-b6c9-4e5d-b509-04a7e908ad6e,0.01007699966430664
1,969d6922-0701-4309-a154-c5d11ed94dd7,0.012013673782348633
1,d4c60842-64e7-4c38-a9db-4906696e1a91,0.02028679847717285
1,916419dc-6462-45b6-8cac-2522f7bad018,0.013629674911499023
1,ac5226e1-6587-43e3-a3c7-bfd0db1ad079,0.009393930435180664
1,d93d3442-dc91-4dc6-994b-dd6504d72470,0.012361288070678711
1,1c359bd6-1fdb-44f8-938c-4b334586e08d,0.012381315231323242
1,0847d6d3-9708-452b-b68e-60fdd0ed60a6,0.012835979461669922
1,31e423bb-9ef1-4447-a263-41b8307318b1,0.01363229751586914
1,e8ac287e-e094-4738-9b5f-141175bf3155,0.012896299362182617
1,9ffe9417-b104-408d-a7c0-475b2645b3f3,0.012751102447509766
1,1b5466c0-2c6f-4647-ad36-3f7e70568fbf,0.016227006912231445
1,62f6d3d8-f1c3-41c3-b943-58b54525380a,0.012873411178588867
1,9a2879f7-6b5f-4887-9f05-97aee9563d52,0.008532047271728516
1,fa3f6444-4a6e-4041-8f17-e80f25e989ab,0.01245570182800293
1,884e8423-e4f7-47cb-a975-cb0f38e7381f,0.01762700080871582
1,7fa82d65-6a46-48f2-b46a-78938588995b,0.010317087173461914
1,b50d9a41-4a60-4a06-b0d3-2e073d4f7990,0.011590957641601562
1,64f3dd62-97de-411d-8eb9-0b0900231600,0.012638568878173828
1,6dff06c0-6c09-4e2b-8ff2-2b7b02c09086,0.00986623764038086
1,8c3c75e7-ebda-4062-a09f-0d525a393c5a,0.013334989547729492
1,b4814475-4244-4926-81d7-0e5796b4606c,0.009244203567504883
1,18a69ce9-fd50-4dab-a6b8-d0caaa1a2586,0.02120232582092285
1,2c7f93f1-df7d-4ee8-bed3-f642a0c053c2,0.013086080551147461
1,c48c71ca-435f-4813-9a7d-b332c04dc8b2,0.012784242630004883
1,c18e008a-685e-48af-8201-fb6a84f5c798,0.012682199478149414
1,4838a492-bf33-41ed-8997-fba0d5ab213b,0.010391950607299805
1,540ddc2b-6382-49db-b454-2c455e167086,0.012292146682739258
1,fa53bd1d-7bc7-4d26-b9bf-efc330ee3f4c,0.012433290481567383
1,eeff43be-6275-4cbc-a4e9-121f260cf8be,0.01377558708190918
1,e1f783ab-0b3e-4090-9ed5-5654401ab572,0.01531672477722168
1,a18338e1-655c-4195-a3f9-750f8f111bc5,0.01369476318359375
1,c5ceb934-6cda-4993-9f42-cf802fc9063b,0.012337446212768555
1,3f3bf809-f1dc-405e-9cf7-768d5adf9ce1,0.009948968887329102
1,289a73d3-1318-4ac2-9c77-f7126e7bf6e2,0.01341700553894043
1,63c1c20b-826c-4dd8-bd35-3684ac5ce663,0.01388406753540039
1,cf8f33d7-bf66-4bc4-8ea8-173976e6a78b,0.013203620910644531
1,167b2bc1-8e4c-4553-9a9c-d51c729c0b77,0.013220787048339844
1,e1ebc9b2-42cb-4143-8914-a82d2fc6a1f2,0.016298532485961914
1,b469c579-0657-4fbb-b3a9-2efe771473de,0.013336181640625
1,e9ba91cb-7ff0-4ee4-974b-1ea24111f160,0.015440940856933594
1,4b22b834-8296-4ff0-b394-92100942265b,0.013079166412353516
1,546a30e8-a5bc-43ed-8ca2-070f7bb5f2cf,0.012883424758911133
1,39ab57aa-6fc3-4b26-ba65-1ebff30ae414,0.01010751724243164
1,4eafb491-b9b3-4285-8d8a-0d8264da1d71,0.0168149471282959
1,8576452e-4141-40a4-8604-09c8970a095b,0.012080669403076172
1,ec57ec52-dac7-4aaa-86a7-a749a7267258,0.0155487060546875
1,33eb2256-1dc9-43de-911e-ef08de71ef01,0.016267061233520508
1,65d5bd5c-727f-4498-a119-1837a2506edc,0.01343679428100586
1,3413effb-1ae6-40b1-b97d-5afb3dae8f80,0.015758991241455078
1,986df97f-d0ac-433e-abeb-ee28cac9dd51,0.008275270462036133
1,ddc55a9c-51ba-4717-945a-1487d6f94a06,0.011889934539794922
1,48bb61ed-12f5-4c6f-bae9-3670d5cbd498,0.013960838317871094
1,e2b636e1-3a6c-4d6e-ac07-307c122af12b,0.012186288833618164
1,1093e021-1948-4caf-acf2-fd6e0c24884e,0.008372783660888672
1,c778f403-393a-48f3-8024-8961ba77b01b,0.012683868408203125
1,8f871ea8-f41a-4010-af9a-9557bec4c84e,0.014617443084716797
1,224788fa-20db-453f-8d10-e5b3e89327d0,0.011823654174804688
1,6e322c33-3239-42bf-a894-6e5caa0e9773,0.013108015060424805
1,4bf4fb65-5b65-4b09-bf97-c7ca3812fd6d,0.012053251266479492
1,6da9a5f1-343c-47a5-ada0-499197e199d2,0.012324333190917969
1,b2823de7-7634-404d-8e9c-e38c44e56092,0.00873708724975586
1,dd882d90-341e-4200-aa94-d119d03d1b83,0.008414745330810547
1,54e5ff08-4b63-4993-833b-9375ae7a99d1,0.011572599411010742
1,093b8a4f-162e-4d6e-9d79-13cb0575c888,0.0222933292388916
1,fab5bd77-323f-48da-af83-12faae636a35,0.009485483169555664
1,69707089-f45a-4fd6-a686-38b24766fe58,0.01657414436340332
1,5bdf83da-1886-4e81-932a-d35af910efa9,0.012650012969970703
1,7948f890-e7fa-452c-ac0b-3669178abc20,0.008855581283569336
1,b2b09966-45c5-47bb-9c02-2dd3e20bc41e,0.011975526809692383
1,e55fff43-f059-4f17-8ef7-b46927c383a8,0.011250972747802734
1,f51d7089-67bc-495b-976f-5606ae5ffb48,0.01778888702392578
1,74bd4a31-faa0-4e8f-9b4e-ea67f68d6874,0.017508745193481445
1,7157a233-97d7-4e58-a1de-14b5ba8665a7,0.010260820388793945
1,71ca4afd-2585-45aa-85a4-bc3de838d89a,0.019097328186035156
1,0a82edca-f506-4245-b628-809de0368464,0.011945247650146484
1,aec552e5-8832-4e3b-b2c5-bf0bad103161,0.013885259628295898
1,c3c0916b-3490-4a58-9803-6ee4ccdc2183,0.020083189010620117
1,556d7bae-194a-45b5-a9f5-33e1695f205e,0.016662120819091797
1,d74679dd-cff6-4c57-989f-d626589a3859,0.01336812973022461
2,35a01273-8b85-4168-a339-d1111b423877,0.02547907829284668
2,162b6f5f-7848-4547-b073-7c46f9465573,0.012920379638671875
2,cc172971-bfca-4f38-b968-528778d3a27c,0.01648712158203125
2,46f44cee-efd9-4abd-9af6-4b036d8bab85,0.012913227081298828
2,ea1d583f-6a67-4101-8c78-8c3123c83a3f,0.014052629470825195
2,060baeda-3577-4fb2-a907-013cec68b409,0.01263737678527832
2,b475d84b-0f76-44da-a436-17c60e95d6a2,0.014361381530761719
2,8611a684-cdbe-4961-bd68-8e625f590a0c,0.012594223022460938
2,f9e8d80d-edba-443f-b632-546d7c550ee9,0.018411636352539062
2,e887e6a4-7a30-4c53-915a-dc93604d5ad2,0.012625694274902344
2,83d0ccb7-0c31-4906-b5dc-6b14d209ba76,0.009152412414550781
2,d8e12b40-520f-41e7-9de9-40a35e4c1311,0.01285696029663086
2,81d2caaa-7dcd-4d2d-b4ea-17d077df61ba,0.012986898422241211
2,b067debf-603e-4536-a85d-c5f0568b85a4,0.012562990188598633
2,b30ade8b-a434-4216-a608-121efc6eda3c,0.013396501541137695
2,f0e450a7-b145-4914-ac2c-53de900a394a,0.015167951583862305
2,b6543a9e-5c6c-4bd5-bfdb-1c059a784d09,0.020563840866088867
2,5820dfb4-3457-4550-9896-ff2c679b866f,0.01345062255859375
2,dfb08918-dbf8-4314-a102-313a348bd24a,0.012103557586669922
2,66dbb49e-8972-4307-b9cf-e9800dbc054c,0.011773824691772461
2,7a8dfeec-4dc4-454c-b129-5c68b4f77252,0.012913227081298828
2,58be1ffa-ea42-4596-b0b9-3b4e8fdb2a82,0.012327194213867188
2,e6570157-68fd-4baf-90e9-4c17c944731f,0.009870529174804688
2,0d934631-41f1-41d1-af21-36df79c6bd12,0.01217961311340332
2,74cff674-30bb-4075-b2a9-5f6d6903c03d,0.009826898574829102
2,f7f83e65-04a9-4678-8119-6ea022f1daaa,0.01786637306213379
2,e308cf83-6a6b-468e-8b30-019c3d493454,0.008178234100341797
2,d4a6de70-efbd-4723-aa4c-0c5bb55f3aa2,0.015993833541870117
2,868727bd-5a7c-434c-91ba-7ae31b768672,0.008852481842041016
2,f42d538a-5c0e-4ae5-aac6-03fc59caab15,0.009788274765014648
2,b3ae2b00-5c76-41b8-b264-2297ed433e46,0.008629560470581055
2,33e04217-6496-4517-89e1-cd55be8b4f16,0.012830972671508789
2,9ac262b8-3d33-4595-80a8-d64ccc8e9e33,0.009938240051269531
2,93ef402d-b7ab-4b2e-9452-1fdea988c1e8,0.012707233428955078
2,14cee60b-f776-402a-99db-76d6374f242a,0.012378454208374023
2,fca2ba58-04ab-44d2-9607-c76376ac5ebe,0.008719921112060547
2,52c41e98-8a5a-433c-b26f-7434f6df685b,0.012198209762573242
2,de108b84-2790-48f6-8e3e-1e350a2a61bc,0.009446859359741211
2,14450789-95cc-46bf-a71a-ee7b113d454b,0.013885259628295898
2,d8a0e48d-7b69-4459-b208-34497aae3848,0.00959014892578125
2,104760a3-0d1b-4996-a622-253365d378a7,0.009833812713623047
2,9d2bd7c7-7aa1-440d-bf65-d8ce06f5f2a3,0.008395671844482422
2,aa4df3b6-0465-405d-9e1f-798a3b8f6631,0.012267112731933594
2,46e8c555-59f7-4c16-a33d-33c1b656abaf,0.012025594711303711
2,229e3d06-ff43-4e72-aa7b-735a312cb222,0.008792400360107422
2,113bfa3e-980f-4db4-945a-e64a88291216,0.011241674423217773
2,c3e343d5-8e62-48ad-a64a-cbafd05e2f63,0.011856317520141602
2,4981db82-3823-469c-ab19-2454b89cec52,0.012559652328491211
2,8e03a39a-5f3e-4cd0-a57e-b800527d5c1b,0.012458324432373047
2,50a86b9b-0fda-4bc3-bea7-e5de1f4d3664,0.007964849472045898
2,f5aaefe4-1691-4935-ab81-9b368e7ee610,0.01416921615600586
2,f7af9592-5e53-4c45-93f8-2e04c22459c3,0.012078523635864258
2,64680bfb-5c75-4a08-a185-5b1f78f89c3d,0.01386404037475586
2,6a19cd2d-8e4b-4928-b022-f72a57bdeb56,0.012781858444213867
2,aff58c4c-5767-4749-b370-5d721e6cef54,0.01884746551513672
2,ed92ab7f-c0df-4112-bf47-bb78190d5840,0.023574113845825195
2,4229e7d3-ce37-4deb-a812-295e6ed359d5,0.013732194900512695
2,5f948c3c-1ec0-4637-9d4b-2cfc8675c6c2,0.012355566024780273
2,0d99d5ef-0c49-4c5b-b518-762b7b268649,0.01258230209350586
2,bdd807ea-1ac9-4564-b317-bc38aebe9f83,0.012407541275024414
2,998c7eb0-0e15-4750-87f5-89c9ec40d879,0.013008594512939453
2,b24f680c-1ac6-437e-97ff-5e00a68b1e66,0.012877702713012695
2,50321d94-dd77-4f7d-8e58-ec8dc7cfabd3,0.012907981872558594
2,1c2494b5-0d4a-470c-809b-78c62a115523,0.012621402740478516
2,f96e369f-8511-4a08-b36d-412fd8904b29,0.014292716979980469
2,3c26f4a1-c2c0-4099-ab31-e5712fd1bd5f,0.016257286071777344
2,0ea8607c-18a4-4aa2-965f-60b86738b971,0.013664484024047852
2,6207a06a-e007-4150-bcd0-ae55d018d769,0.01371002197265625
2,9c00d3f1-03e1-40d3-9361-f59326455ee5,0.014562368392944336
2,54ba2c7f-7ba9-4f05-99e5-93252981847c,0.013909101486206055
2,0487fece-391e-4e72-9ea2-5fd6d1ccd88b,0.012629032135009766
2,14491df2-4672-44ee-a846-253e5d118c57,0.012510538101196289
2,04c44f00-fab9-42bd-8e9b-6a739af793fb,0.016587257385253906
2,c8742042-cc4c-4894-b1e4-3435ca293dca,0.014898061752319336
2,9222dd21-7198-4197-85fc-aceb31264d9a,0.013270139694213867
2,ba6b2c24-088a-450e-abf1-17928109600a,0.010495424270629883
2,f1cf9ffb-c158-414f-ae18-004e68e4e461,0.016369342803955078
2,d810e36d-ba95-4c6a-981a-b4ab63e3bc43,0.01454615592956543
2,79a118e5-99d3-4b2c-83a1-dc4b1470eee0,0.012514591217041016
2,7e5f26e1-2677-44da-a26f-2368c914637a,0.010217905044555664
2,b5e60420-6e6f-4ba3-bb00-6c2e960fcc03,0.015276670455932617
2,1e3361ce-4a31-4cbf-97c5-b545e2079597,0.01483011245727539
2,62db14ae-cacf-409b-b815-d6fd50be401b,0.01593637466430664
2,ec8d0719-8f5e-4165-ace9-d718ee3815be,0.013310670852661133
2,24012ac9-905b-4b2e-93c3-5abce09ba4f7,0.013887882232666016
2,f9a669ee-e01b-465b-8def-3cba2fae5913,0.01680755615234375
2,c119b40f-8aa2-455b-adfd-4492d7587103,0.014513015747070312
2,f57b328f-b84e-4e29-9282-2eebb64dc769,0.02097916603088379
2,f560de23-f5be-490c-92be-a35947fe537d,0.013292074203491211
2,4432ea27-eb23-4c9e-8cab-65e461ee9b9d,0.009710073471069336
2,9f16947b-b711-400a-8c09-48b74fb16b7c,0.01134943962097168
2,fbaee6f3-98f4-4ddb-b4a0-800e1afa8a12,0.018517017364501953
2,e0c9e9c3-5c1f-4fd8-af96-7428e802d176,0.017047882080078125
2,d230a95f-1da9-45e8-8043-118f73924dbb,0.00954294204711914
2,932d531f-ecf2-406e-b8a1-2faa4d29e181,0.013641595840454102
2,b215a588-57cd-4507-ac41-79f9b47409b3,0.009548664093017578
2,f42b3d6f-965c-4b3e-9b0e-a384058b31ee,0.014049768447875977
2,981b87e3-b3ab-4912-9850-f7b2e7c83c6d,0.012166976928710938
2,fe625547-9297-4672-9bd5-6a18c1f8ac96,0.009633541107177734
2,bdf53b50-d9f0-4aa0-b758-25c111e12af2,0.015921354293823242
2,35397591-68fd-45e9-9af4-621d2d18d7c7,0.012481212615966797
